# Metadata: depth=2750, lmax=18
# -------------------------------------------------
,lon1,lat1,GLAD-M35,SEMUCB-WM1,SPiRaL-1.4,TX2019slab,Cluster,resp_C0,resp_C1,resp_C2
454,-31.71747441146101,-18.0,-0.1116259852233265,-0.2157231173891565,0.8148832798948235,0.1475378420073294,2,0.002601975081308427,0.4771333711394619,0.5202646537792297
455,-27.712026717946316,-20.280188485137003,-0.0263375915179612,-0.1684076413214286,0.8885590068103566,0.0895158235150909,2,0.0012982719627391915,0.40015444896188573,0.598547279075375
456,-23.63871156599327,-22.44159601163807,0.0066019438265125,-0.3025831892971158,0.8950506994066615,-0.0893102830890211,2,0.0023030803256465235,0.43471083454183984,0.5629860851325139
457,-19.537602182173956,-24.451758963945053,-0.1920964895460565,-0.7166630054791171,0.797887984563331,-0.4027975459849381,1,0.036578057720363995,0.7609397676796478,0.20248217459998838
458,-15.45043708632583,-26.28667665507379,-0.7841593842585888,-1.1833268426297152,0.3510408703339369,-0.9185342715841402,1,0.46813161589267066,0.5294965825064071,0.0023718016009225944
459,-11.418115164382602,-27.931886005307987,-1.4396732629257951,-1.4403262912995811,-0.2573988881700051,-1.3419441368791938,0,0.9153245563974698,0.0846736190549448,1.824547585897757e-06
460,-7.478313955199024,-29.38229018160237,-2.161126461177402,-1.517572095088989,-1.074169585379365,-1.8675507399843765,0,0.9952827458621307,0.00471725411149943,2.6370113230152044e-11
461,-3.663564437877226,-30.640984534373715,-2.749025783877081,-1.5220585525065655,-1.4435548853338915,-2.2235016359592445,0,0.9996544147883151,0.0003455852116828107,1.9254924501081276e-15
462,97.09478492022927,62.597643706595576,0.9552483813559476,0.9024592784758828,1.3419804615713815,1.1502317713944354,2,8.334155755134183e-08,0.007036360821621371,0.992963555836821
463,105.09207528810325,63.24479020916377,1.0008916541434272,1.1633382566011263,1.2680250179811183,1.039539122223249,2,4.842565770441318e-09,0.0030482601084546837,0.9969517350489796
464,98.3678588556505,66.2517584756324,0.8097498174910788,0.9260346753280158,1.2227636191587403,0.9575367630818352,2,5.7753101449970024e-08,0.007438187580304096,0.9925617546665944
465,113.81100445337805,63.423153230681706,1.08141626344883,1.1825352558162263,1.0776955138837274,0.7701287464620917,2,1.6866439548778844e-09,0.0018031623807022302,0.9981968359326538
466,107.93193343551593,66.90904492933579,0.8669269811745808,1.1065415376301289,1.233056187778035,0.7435510264150555,2,4.93233513408877e-09,0.00477504730411726,0.9952249477635476
467,100.19185003627607,70.1070308125077,0.7007162724540393,0.626822343570142,1.081813853093469,0.6377391853541399,2,4.626941659116925e-07,0.012357445078959159,0.9876420922268747
468,122.91149318570635,63.03800446344469,1.0657609600995623,0.9043630905315136,0.7727511516764988,0.5041586070909079,2,1.8914730284609295e-08,0.0027412317956366874,0.997258749289633
469,118.33996737076424,66.95243504582017,0.9920420955191548,0.8776709232744234,1.0972259773585191,0.5347979474232167,2,1.6327746525050347e-08,0.003969735644441207,0.9960302480278124
470,112.0237505161462,70.70714325828274,0.8261524104266553,0.5948753034845216,1.1438378093905135,0.48595601503024,2,2.594109164490165e-07,0.00981898873687234,0.9901807518522112
471,103.01520404622276,74.12920660999936,0.7573482146512651,0.1588304600609103,0.8659626978255781,0.3901574610276438,2,1.1380690599985854e-05,0.014375882585734275,0.9856127367236656
472,131.95261908164974,62.04002758293252,0.9681895974304032,0.4299482528554218,0.4579244426909425,0.3651108690665898,2,1.6938672696958312e-06,0.006589816799977034,0.9934084893327534
473,128.97344733686566,66.27716757445924,1.0103072399335729,0.4910431947706176,0.6976687512938589,0.3473484518970789,2,5.465660953267032e-07,0.005327098481897121,0.9946723549520076
474,124.7391081893039,70.48451927685974,0.9352826063792118,0.2714063612981198,0.9046910212604592,0.3669113374677287,2,2.6568046046977695e-06,0.0078499597366828,0.9921473834587125
475,118.33996737076424,74.54250106550381,0.8502171870714078,-0.0221312017792323,0.7706952224769186,0.3530234927671609,2,3.530681326828348e-05,0.0119328889526557,0.9880318042340761
476,107.93193343551593,78.25214572038271,0.853857423209772,-0.0536295337785004,0.4440419063931033,0.2952546562422892,2,6.521679174609236e-05,0.012968674383158638,0.9869661088250954
477,140.50993094276726,60.439996361540565,0.885639664578404,-0.0586116603153964,0.3333158500153143,0.3400570627885294,2,7.789314760484924e-05,0.012217026822689478,0.9877050800297057
478,139.13208131345104,64.86161359235311,0.904380547336222,0.0143621196676737,0.3205748612143083,0.2200557796922139,2,4.676908982055232e-05,0.013737803286117133,0.9862154276240623
479,137.16791149778683,69.34899261470399,0.87081597153054,-0.0644829876269406,0.3775207879635226,0.2172509073508724,2,7.523843122921025e-05,0.01466211218534073,0.9852626493834301
480,134.15175113279608,73.83074835500805,0.7870479671592696,-0.2180511305784092,0.3625657536264225,0.2903373141121206,2,0.0002592760497439512,0.018097377871122533,0.9816433460791333
481,128.97344733686566,78.21127452794951,0.7932804207634283,-0.1782870097037751,0.214200027665554,0.3362721298668944,2,0.0002560191060986701,0.018637400437101555,0.9811065804567998
482,118.33996737076421,82.31822157597206,0.8164766460501428,0.2208240555900631,-0.0601555044564375,0.3256122807103923,2,4.127590147465147e-05,0.02239749173524065,0.9775612323632847
483,148.282525588539,58.304540310462755,0.810043595036738,-0.3614600680231951,0.3102567683007551,0.2929177166808726,2,0.0006676266187807847,0.019076021877804654,0.9802563515034145
484,148.282525588539,62.7723551183935,0.7525840557458642,-0.4246247067285863,0.086984075666737,0.1219316208704272,2,0.0017706126660654233,0.037538747063860796,0.9606906402700739
485,148.282525588539,67.35606429893622,0.7401648538289307,-0.3299996787017069,-0.0740255485791578,0.0515964782796938,2,0.0016448703695937273,0.05726067976950629,0.9410944498609001
486,148.282525588539,72.0,0.6401438984378643,-0.3034180972501821,-0.2047975501248967,0.1156900861540823,2,0.0022823970019158492,0.08073529285562604,0.9169823101424581
487,148.282525588539,76.64393570106378,0.5952348521903084,-0.2299367551507795,-0.2337321196066094,0.2899528169813811,2,0.0014772257527351557,0.06680682534044065,0.9317159489068242
488,148.282525588539,81.2276448816065,0.6405064758298726,0.1705263440218382,-0.2271220421618509,0.3890888597225295,2,0.0001304139949275868,0.04066259206192219,0.9592069939431502
489,148.282525588539,85.69545968953724,0.6879076099779501,0.6428800288120271,-0.1804589331113596,0.4225095861237245,2,5.886238138666968e-06,0.023622710528872177,0.9763714032329891
490,155.131074881538,55.73730277822065,0.5137848014098978,-0.3691114559070452,0.0937006294596399,0.1300896415113281,2,0.0021584585861431083,0.0669198527911749,0.9309216886226818
491,156.1808024884231,60.13615298919404,0.4582935810139069,-0.6196546543758084,-0.12686162189292,0.0352133376093186,2,0.016441006492895892,0.13363240869224663,0.8499265848148573
492,157.60722907104508,64.66756829059545,0.5693419338575026,-0.4924240075838227,-0.3525247276711641,-0.0954397519125069,2,0.014073828185081825,0.2057447581511013,0.780181413663817
493,159.65419238566164,69.26987112794409,0.5798797930013925,-0.2522380302422189,-0.4882990298179293,-0.1074170055131153,2,0.006186870850714792,0.2851234776894348,0.70868965145985
494,162.82796214948618,73.86542716729303,0.5033986026132468,-0.1106931939751037,-0.4866413105885844,0.0952566990277349,2,0.0025984566813079145,0.20004308972240972,0.7973584535962825
495,168.3592768632294,78.34859770361518,0.5249047029600102,0.0942272629250114,-0.2931711792072399,0.3402310905286967,2,0.00033543295121888023,0.06803943719828957,0.9316251298504914
496,-180.0,82.52168604480097,0.6451545515535448,0.4555626919962391,0.0381898864049794,0.517217217047593,2,9.985847715862435e-06,0.016481966657340173,0.9835080474949438
497,-148.282525588539,85.69545968953724,0.741669893555113,0.7534931941403478,0.2588900268171024,0.5224901257289262,2,5.612291750785685e-07,0.007880505881707967,0.9921189328891169
498,161.04997751170814,52.85669427957961,0.1302947077825404,-0.1467414552461546,-0.1869365458413677,-0.016608501532621,2,0.003732751081182105,0.2913282394805443,0.7049390094382736
499,162.82796214948615,57.10239231748967,0.0141876973449029,-0.6068209132012314,-0.5135614026904373,-0.0141316768142167,1,0.07337922027089244,0.5576145080882811,0.3690062716408266
500,165.16464134800393,61.480642173406565,0.2331490298804919,-0.5810139866137256,-0.5498349399525903,-0.0684207663199079,2,0.05408444700441167,0.47197323334845703,0.4739423196471311
501,168.3592768632294,65.92081969764052,0.5542360704524396,-0.3003797756084364,-0.4640836851445007,-0.1713566827560472,2,0.008289401266014948,0.32007758131275926,0.6716330174212256
502,172.95359361914282,70.32508774510747,0.6497695278260995,0.0169888148798256,-0.324797105322083,-0.1051615214631822,2,0.0007374477492012061,0.17022371604777944,0.8290388362030192
503,180.0,74.54956291367417,0.6742074937836163,0.1302300821841095,-0.0410722064523161,0.2412106414955833,2,9.697391802098137e-05,0.035542948618967604,0.9643600774630114
504,-168.3592768632294,78.34859770361518,0.8473478150685271,0.2451871967361032,0.4090300221959366,0.5377274561009722,2,1.0305455240184386e-05,0.008215135682867825,0.9917745588618921
505,-148.28252558853902,81.2276448816065,0.9576723777948823,0.4309159215099394,0.6985529937909856,0.6750512939246243,2,1.5374156445826122e-06,0.004539254905379564,0.995459207678976
506,-118.33996737076424,82.31822157597206,1.044776497468667,0.5231124395649718,0.8187367456813108,0.6280559021049869,2,4.830046901773744e-07,0.0035453375096248297,0.9964541794856849
507,166.11411285186233,49.77844760763772,-0.0091925903587521,0.0658582016568815,-0.3000551420449623,-0.0528126915522297,2,0.002453765078213627,0.4308297400942468,0.5667164948275393
508,168.3592768632294,53.81550504745106,-0.2143982185468225,-0.3206665078076253,-0.7675363486700952,0.0340912771618497,1,0.0443228597394123,0.7862650167835292,0.1694121234770586
509,171.21676939904103,57.979473531279474,-0.0358197582501198,-0.5296064056916954,-0.7799445167434239,0.0785846635697193,1,0.07054549407794139,0.6907347842826483,0.23871972163941063
510,174.95440634809862,62.196292282252514,0.4085020866420179,-0.3495651696065786,-0.4357642846168932,0.0003333327750506,2,0.010053961103754732,0.26411765027769535,0.7258283886185497
511,-180.0,66.36128843400672,0.8076199218327681,-0.0023163759996908,0.0233784064395993,-0.0636482566426489,2,0.00016622957130790888,0.05140327256462607,0.9484304978640661
512,-172.95359361914282,70.32508774510747,0.996583214345044,0.1908863010779131,0.3731020324488109,0.0744464499465537,2,9.89473919850813e-06,0.013459248225875778,0.9865308570349257
513,-162.82796214948618,73.86542716729303,1.1320547358314743,0.203701836134455,0.6731403192760329,0.4239982105543805,2,4.3136116556932915e-06,0.004307971193248027,0.9956877151950962
514,-148.282525588539,76.64393570106378,1.2501311549939196,0.222749692808042,0.8769453648704463,0.6887742555242212,2,3.458175101008865e-06,0.002705349090616347,0.9972911927342828
515,-128.97344733686566,78.21127452794951,1.2809434031629143,0.3317747649029471,0.8769424132043449,0.7305061810210216,2,1.5117786511187301e-06,0.0022410752800310864,0.997757412941318
516,-107.93193343551593,78.2521457203827,1.206270735322101,0.4122196995270233,0.7643002199265481,0.6319782686503328,2,8.843664919069598e-07,0.0025470816413288694,0.9974520339921791
517,170.43245612016977,46.60513567471349,0.2080475770071175,0.1338503674696007,-0.2361299387915828,-0.0075304773508018,2,0.0007469084515587289,0.23511994902103062,0.7641331425274107
518,172.95359361914282,50.400977085711645,0.0307248174830025,-0.0707018804231652,-0.741835100394101,0.1410348104680558,1,0.010225221803324731,0.5806438971590677,0.40913088103760764
519,176.0716405780585,54.31726015764888,-0.0102379210841018,-0.286457129866451,-0.8209159067966496,0.2937811341746748,1,0.023637621517184453,0.6095910095959396,0.36677136888687584
520,-180.0,58.28252558853899,0.3860587194361963,-0.2675011929533379,-0.3287834064667757,0.2991046246597096,2,0.003583317639531089,0.13043811064101532,0.8659785717194536
521,-174.95440634809862,62.196292282252514,0.8440496327556902,-0.054986439065992,0.1985884571260903,0.1433356718831698,2,0.0001139833811478414,0.02180240459136765,0.9780836120274846
522,-168.3592768632294,65.92081969764051,1.150986940792371,0.185514502217779,0.5639709327967082,0.0917428824309184,2,4.5729761764224594e-06,0.007729744641007015,0.9922656823828164
523,-159.65419238566164,69.26987112794409,1.2877858122559311,0.2810495082400485,0.712493014312358,0.2270266537970934,2,1.3632964714651085e-06,0.003929344229358761,0.9960692924741699
524,-148.282525588539,72.0,1.4109033997434297,0.2623667291128111,0.7354343229776007,0.4714172238342244,2,1.7008763096849498e-06,0.002119287255822076,0.9978790118678684
525,-134.15175113279608,73.83074835500805,1.4210674493293445,0.3444373413385576,0.6298940776773634,0.6249779942961775,2,1.3322891558235505e-06,0.0017564492582799363,0.9982422184525644
526,-118.33996737076421,74.54250106550381,1.2659893495456638,0.5112156836642426,0.4878115841526594,0.6388968487303412,2,6.37493700415026e-07,0.0022661433081824717,0.9977332191981173
527,-103.01520404622276,74.12920660999936,1.0345996375477,0.6315358567776725,0.2965732357664157,0.5265029755524578,2,5.93553496479655e-07,0.004542250470659548,0.9954571559758442
528,174.11895125271343,43.42137890548365,0.5589822978908094,-0.0352246168233205,-0.2398600103990595,0.0138651103607491,2,0.0007699042471556025,0.1194136028954561,0.8798164928573882
529,176.78422284655574,46.96057767016446,0.466132789764152,0.0301403144602041,-0.6401385045927319,0.2190074638414424,2,0.0019097821757463511,0.2333318458024401,0.7647583720218136
530,180.0,50.61417047363626,0.3546270737672766,0.0505177264415516,-0.5847006174136051,0.4240567990448015,2,0.0013590134688498958,0.16626981827199502,0.8323711682591554
531,-176.0716405780585,54.31726015764889,0.5874406998762791,0.0768901170807956,-0.0606650775717454,0.4886649236458597,2,0.00015040009011281662,0.030736135136790403,0.9691134647730969
532,-171.21676939904103,57.97947353127949,0.942039825583849,0.1827829866176794,0.3715811095532293,0.3454879329821457,2,1.2541403255851235e-05,0.008938386175444412,0.9910490724212997
533,-165.16464134800393,61.480642173406565,1.2297341167374154,0.2859850703864809,0.5504754572867786,0.2261771678529132,2,2.138745245999892e-06,0.004948217598894144,0.9950496436558596
534,-157.60722907104508,64.66756829059545,1.2866092248576328,0.3783646406454958,0.559149721411366,0.1794264360507302,2,9.219865667447452e-07,0.004789204650990177,0.9952098733624432
535,-148.282525588539,67.35606429893622,1.2245182808178845,0.3633812606313928,0.3699696588673016,0.2280787480044925,2,2.0480377438987603e-06,0.006074449178506666,0.9939235027837494
536,-137.16791149778686,69.34899261470399,1.1781669441682272,0.3993701824376944,0.1484261115459338,0.2969865775418655,2,3.5557064438163452e-06,0.008132603495377427,0.9918638407981788
537,-124.7391081893039,70.48451927685974,1.080721788433591,0.5953168554483137,-0.0901501128746236,0.3545799899476707,2,2.6762308041710276e-06,0.013093773782682696,0.9869035499865131
538,-112.0237505161462,70.70714325828276,0.9419302481120398,0.850636957442143,-0.1158185688935071,0.4281724184910509,2,6.89206142044283e-07,0.01228382355693465,0.9877154872369232
539,-100.19185003627607,70.1070308125077,0.6829278987301091,0.9361967694220916,-0.1060875348785382,0.363867761969589,2,6.957973756932179e-07,0.01946727657716473,0.9805320276254594
540,177.27814635665183,40.2927991911889,0.5434502034017071,-0.2781765183812179,-0.4628338140651017,-0.025482562110911,2,0.006187511464715301,0.2359512801390233,0.7578612083962611
541,180.0,43.572349518882156,0.718159378929425,-0.0697625931278772,-0.596236914396195,0.2271352990877841,2,0.0017262040597556252,0.1479958371042524,0.8502779588359922
542,-176.78422284655574,46.96057767016446,0.7744684262931616,0.2247801623242196,-0.2474591009099355,0.4836975094027624,2,7.112677074331579e-05,0.026935642299882673,0.9729932309293741
543,-172.95359361914282,50.40097708571165,0.8231517385521886,0.4421258860158241,0.2814036172299823,0.5627796915499741,2,3.7485345176199586e-06,0.007843673822629715,0.9921525776428527
544,-168.3592768632294,53.815505047451055,1.0749185357329438,0.5898753960142341,0.6272417078212489,0.4542610076934925,2,2.9373319041852634e-07,0.0037243211212292953,0.9962753851455802
545,-162.82796214948618,57.10239231748967,1.3524198831706358,0.5613179505234794,0.5935577942450797,0.3455281965986564,2,2.1511084915991803e-07,0.0027744327805292956,0.9972253521086216
546,-156.1808024884231,60.13615298919404,1.4117038834252509,0.5428546401720008,0.3473785139071568,0.2855477840291239,2,4.836947727589669e-07,0.004145696575226586,0.9958538197300008
547,-148.282525588539,62.772355118393506,1.1255710846857296,0.4525001797652428,0.1334468215874651,0.2207530912366969,2,2.8297187246565182e-06,0.01071933864527395,0.9892778316360015
548,-139.13208131345104,64.86161359235311,0.8517947150206314,0.3698310608706463,-0.0621572759926168,0.1562336288948352,2,1.689429702174785e-05,0.029825782408025633,0.9701573232949526
549,-128.97344733686566,66.27716757445926,0.689939031129597,0.5181040384456046,-0.2761512280769057,0.1237028539346606,2,2.328498792382409e-05,0.06854574874091077,0.9314309662711657
550,-118.33996737076421,66.95243504582018,0.6785484769656702,0.7841271316699626,-0.397584052653729,0.1885130435483989,2,7.8569068034165e-06,0.07527053876633023,0.9247216043268662
551,-107.93193343551593,66.90904492933579,0.5951399927636478,1.0179717593082953,-0.3521620863862404,0.2430112317847089,2,1.7547692618935491e-06,0.05625924774227565,0.9437389974884627
552,-98.36785885565048,66.2517584756324,0.4814928548867014,1.0313078908515438,-0.1869189253513673,0.2423346328604915,2,1.0106264107290664e-06,0.043043191703981756,0.9569557976696076
553,180.0,37.267184491806,0.2750902909712304,-0.4044581284427317,-0.5344153639758215,-0.0442440087483753,2,0.022189664075495386,0.422991368319819,0.5548189676046857
554,-177.27814635665183,40.29279919118889,0.6590966440296774,-0.0838818059358751,-0.4354006328857733,0.2868353359620093,2,0.0010847753238419093,0.0898666516126028,0.9090485730635551
555,-174.11895125271343,43.42137890548365,0.841775232016795,0.2652355813689446,-0.0318609976112911,0.5327645342332444,2,2.507466845251181e-05,0.013621208781800714,0.9863537165497468
556,-170.43245612016977,46.60513567471349,0.8681464256868787,0.6000510245398201,0.5967797337216264,0.6196035228826857,2,5.912549914000464e-07,0.0050023216481853774,0.9949970870968233
557,-166.11411285186233,49.778447607637716,1.021848832913771,0.8005847740424352,0.8681708761201857,0.5400859331237078,2,4.308738720294465e-08,0.0032445713761425857,0.9967553855364701
558,-161.04997751170814,52.85669427957961,1.3898986561420283,0.8932275128943872,0.7166008490904053,0.4514069485640356,2,1.144414109800397e-08,0.0016794745522712648,0.9983205140035877
559,-155.131074881538,55.73730277822065,1.619568379640009,0.8319381283650589,0.2989595588435387,0.4356814691785544,2,6.16095619212448e-08,0.002529439310869135,0.997470499079569
560,-148.282525588539,58.30454031046274,1.3906857865076776,0.592276220136882,-0.0048602750296992,0.4462929543308966,2,1.3436262567911e-06,0.006252701620139324,0.9937459547536038
561,-140.50993094276726,60.439996361540565,0.853919753324202,0.352712932073355,-0.0823004167736773,0.3325626174348826,2,1.8177090894767098e-05,0.020386702652809993,0.9795951202562954
562,-131.95261908164974,62.04002758293251,0.4036868898889201,0.3392334921722438,-0.1555637562641511,0.1418260983058124,2,8.800135110238305e-05,0.08822648162640966,0.9116855170224881
563,-122.91149318570636,63.03800446344471,0.3509174056095031,0.5910047775376784,-0.2799289419431079,0.0762234293974271,2,3.896611141679052e-05,0.13270480804672513,0.8672562258418582
564,-113.81100445337805,63.423153230681706,0.4519507219892987,0.8876131448796462,-0.3203214791208342,0.1214574728006421,2,5.54358380203006e-06,0.09643174277169576,0.903562713644502
565,-105.09207528810325,63.24479020916377,0.5453961717002461,1.0089926153579858,-0.2442156017338107,0.1946445769559836,2,1.2957787655949277e-06,0.05233144416742036,0.9476672600538137
566,-97.09478492022929,62.59764370659558,0.5498539236436601,0.8781883719731491,-0.1239002913245973,0.2299564004744856,2,1.67812985632338e-06,0.037540205921693555,0.9624581159484502
567,99.51595614845806,56.196670660343784,1.0781764972810206,0.7081251301597532,1.4048318460461284,1.272138184768458,2,5.098258699813205e-07,0.00874266098865997,0.9912568291854699
568,102.56249533122013,52.95001026163284,1.0228823136074694,0.6223458648385375,1.2819345933867552,1.2211430618619945,2,9.32988555371442e-07,0.008279766748184416,0.9917193002632603
569,106.16072668654624,56.54625800560534,1.1223245034130278,0.680216833845293,1.2615342075759413,1.1791247700520449,2,3.713891871987669e-07,0.004780608804331966,0.9952190198064811
570,105.32300199121381,49.438288382862204,0.9489052035145384,0.6397941975939063,1.1011291187880925,1.1718161017862023,2,7.735174248972757e-07,0.006511141311745946,0.9934880851708293
571,108.96593340903142,53.04735693470083,1.042057209619662,0.3864358131209313,1.1172869038399746,1.0656283720115822,2,3.4349516293025935e-06,0.006476283545946096,0.9935202815024244
572,113.2618363217055,56.52506000610018,1.1009936820310566,0.5543277740396841,0.9997209793331444,0.9175760541121332,2,5.172969187047774e-07,0.003210644661253481,0.9967888380418278
573,107.82480423529994,45.686611432415766,0.9914082706969884,0.932734559464922,0.9271395097195516,1.176281884627938,2,6.570047751441001e-08,0.0026258300709352906,0.9973741042285875
574,111.47174765973105,49.28806661491796,0.9898818012918872,0.4001299986532574,0.9404182120251442,1.00243931979551,2,2.880356113282809e-06,0.00535025608664834,0.9946468635572382
575,115.70896988934214,52.77673929563721,0.9541961539558448,0.1685261524667539,0.7920307011503775,0.7796814544768165,2,1.198717821855956e-05,0.0062672958943582255,0.9937207169274231
576,120.63313056149134,56.06994804874195,0.9199519220316292,0.4271199864560556,0.5748551127228755,0.6120590431646722,2,1.911739572462606e-06,0.0051788780322366565,0.9948192102281909
577,110.09433488927776,41.72962892227104,1.1420323025452892,1.313110201818573,0.7707198392208531,1.3646392404503485,2,3.931643111404369e-09,0.0008796068165183601,0.9991203892518388
578,113.71547195279221,45.29921172961116,1.1029685943609624,0.7290455726198953,0.661595662004822,1.0588981591150457,2,2.3538913392448754e-07,0.0019779376337872795,0.998021826977079
579,117.8676337936429,48.780392529273925,0.9013387147315512,0.2381753316744456,0.5553097583405855,0.7397112587626569,2,9.25906322289518e-06,0.006101340977842761,0.9938893999589344
580,122.62247493683968,52.090575546879265,0.7648991661290787,0.1338008748174385,0.3537068745445298,0.5701103646542538,2,2.9925904850051822e-05,0.011250342791583611,0.9887197313035665
581,128.0402996860279,55.14369924670663,0.786762410943971,0.3134072050214839,0.2778786419629816,0.5103648917534924,2,9.628031879698476e-06,0.010185042775998573,0.9898053291921216
582,112.15629331967088,37.61135232739906,1.3390243706320275,1.3735799709587635,0.6553167249213692,1.6095368357442987,2,3.675338103207947e-09,0.000557159196085441,0.9994428371285765
583,115.73027436988644,41.12171609401175,1.3168280374347607,1.1771888465077105,0.3865833612892166,1.2924957431117416,2,1.3433145219390818e-08,0.0007340292717278375,0.9992659572951268
584,119.78082833052224,44.57235764144503,0.9980856446950956,0.5567778020592674,0.2092139929046492,0.8413879945358189,2,1.6287527248491558e-06,0.0038665957150398568,0.9961317755322352
585,124.36065979886189,47.882460727602215,0.7646842142914707,0.218395581677281,0.1089216640368168,0.6191475821901335,2,2.768735856460069e-05,0.012171802232644928,0.9878005104087905
586,129.50985109248504,50.96720980195154,0.7594363360029296,0.2802566189215953,0.1009005129803962,0.5831640497752612,2,1.931089365252769e-05,0.01229053910139004,0.9876901500049572
587,135.24225212383118,53.74428160630428,0.9069021866496249,0.3422680342977061,0.2628471535305702,0.5833313598917141,2,6.399689810999336e-06,0.006956751331703785,0.9930368489784853
588,114.03324097631173,33.38373048457978,1.4862635847856809,0.9972699642130418,0.5238698064660043,1.693882733478196,2,7.806704108652675e-08,0.0008240734627940795,0.9991758484701647
589,117.54519416333794,36.805922064041816,1.4479867061039278,1.0437679889154206,0.1138826443785899,1.4744724562819351,2,7.435875528114172e-08,0.0009465902176281037,0.9990533354236169
590,121.48455062484419,40.19942800570517,1.1985874007260156,0.6563327617734149,-0.1312771694513214,1.1320836581659386,2,1.6747090857073683e-06,0.0034253057608333434,0.9965730195300812
591,125.88975465958409,43.48707774552177,0.8285529008212456,0.3055508859302305,-0.3054926075582956,0.7678711096563576,2,3.9360651126792386e-05,0.017278700107201006,0.9826819392416725
592,130.78673240711086,46.58654637303896,0.8068528036129402,0.3181228144959468,-0.0994800955728568,0.6696139637595553,2,2.2515225290941366e-05,0.013123503259688283,0.9868539815150208
593,136.17883803392965,49.416951789345745,1.0777275771446535,0.5048887009344528,0.1605169188387891,0.7421760033396236,2,2.1275231757803294e-06,0.004061941834182691,0.9959359306426415
594,142.0354578629482,51.90648109417271,1.2612820887810905,0.4834756454107589,0.4671338890520171,0.6777349506289473,2,8.586195097979648e-07,0.00226707027028472,0.9977320711102057
595,115.74547667604422,29.103956995998892,1.4625003049189995,0.3910171671277874,0.3128438309851846,1.4488494035423962,2,4.345483801866607e-06,0.0017462300501933337,0.9982494244660043
596,119.1854176298183,32.40944318970574,1.4160022214530703,0.69376142216294,0.0273684740770274,1.4421627730022477,2,9.083826108037997e-07,0.0017320961224805912,0.9982669954949082
597,123.00884500249865,35.71747056364799,1.1296802381712752,0.467220766104552,-0.3615255927846272,1.1893826450459477,2,1.0134989510368791e-05,0.007450979194285209,0.9925388858162049
598,127.24351365503716,38.9563745751136,0.8110286344859508,0.1029212006491116,-0.4685217367043718,0.8895471489270406,2,0.00016825694779278567,0.027854241641970152,0.9719775014102366
599,131.90545083288032,42.04788825954604,0.766838289480624,0.0517646654256019,-0.2664352532143211,0.7557043138077455,2,0.00016137196475454377,0.022384323253435433,0.9774543047818098
600,136.9915364853117,44.913437303341055,1.1389878537917415,0.4502930284045093,0.0925624112856514,0.8128648263639857,2,3.390859677582675e-06,0.0039132284586318265,0.9960833806816906
601,142.4716343959111,47.481587202589225,1.4995696407539478,0.7382002991723374,0.4275828266999156,0.8190780117618692,2,1.2735204707079115e-07,0.0011628594899983865,0.9988370131579545
602,148.282525588539,49.695459689537245,1.4106356304862584,0.5663387765675182,0.6216541869001946,0.5688557891460551,2,2.3253935990730675e-07,0.0016899886649110662,0.998309778795729
603,117.31108071034214,24.830819608547472,1.2478782342384522,0.1979470485796092,0.1332187558364477,1.1003012270384065,2,1.5755990830524714e-05,0.0033227832648968377,0.9966614607442724
604,120.67267253735554,27.99369845413515,1.107414197887952,0.4391194125632942,-0.0629728452557152,1.0632138769008497,2,5.894096957507587e-06,0.004483910955339212,0.995510194947703
605,124.37878511598204,31.188447180144543,0.9720832159950372,0.3162390663872435,-0.2537207402757128,1.0640957929780297,2,2.2479443454041076e-05,0.009236942681513063,0.9907405778750326
606,128.44917703350416,34.35051845894617,0.7433785782326574,-0.2065232404992634,-0.2754299693412942,0.9537563027109311,2,0.0005751519555812232,0.0278146721399157,0.9716101759045026
607,132.8929642205859,37.4073679693909,0.6850208439857752,-0.2934973709215057,0.0035109383429429,0.8602761088648945,2,0.0007664326301987033,0.024756749804858588,0.9744768175649431
608,137.7031324115841,40.28407621016723,0.9915208731275252,0.1425979682955742,0.248727920085915,0.8605822809356174,2,2.367221597731775e-05,0.005643686557509449,0.9943326412265133
609,142.85104825701177,42.91033723221015,1.437891188367745,0.6188043423565003,0.4476219043438148,0.8428789121536769,2,3.2226514551461307e-07,0.0013187696784801037,0.9986809080563743
610,148.282525588539,45.227644881606494,1.556774319987117,0.8153981107140605,0.6623414013088698,0.6740480785723852,2,2.908114524075065e-08,0.0009906232517337828,0.999009347667121
611,153.91740462437087,47.195275948128646,1.1526565810034144,0.605803127457279,0.7274001506267853,0.3095319079067655,2,1.4344742974047972e-07,0.003847117025038211,0.996152739527532
612,118.74605253811184,20.620689695514955,0.7437667935581086,0.3974840053285264,-0.0408284551751437,0.7429663000585591,2,1.355590732114071e-05,0.011669409518006277,0.9883170345746729
613,122.02565434121261,23.619655731057435,0.7297909102815437,0.6221163707830417,-0.0301227730633521,0.7006422852743452,2,3.3882403752769184e-06,0.01006485418307726,0.9899317575765475
614,125.61533351754613,26.6762163700866,0.6985143622438625,0.5519154840356966,0.0001560481860449,0.7754719170508857,2,5.267979372360021e-06,0.01010981906862148,0.9898849129520062
615,129.52887364684068,29.734078009931892,0.7608273286735423,0.0867204887828784,0.2837430535321877,0.945930692505048,2,5.5540553310676065e-05,0.010967525417157216,0.9889769340295324
